Económica;Explicación;14.101;14.107;14.113;Total (miles euros);Total (euros)
1;GASTOS DE PERSONAL;78.288,35;14.568,44;21.927,37;114.784,16;114.784.160,00
10;Altos cargos;61,04;–;–;61,04;61.040,00
12;Funcionarios;44.880,20;10.219,22;15.404,38;70.503,80;70.503.800,00
13;Laborales;12.977,71;1.513,42;3.590,50;18.081,63;18.081.630,00
15;Incentivos al rendimiento;3.992,23;1.127,45;1.195,27;6.314,95;6.314.950,00
16;Cuotas, prestaciones y gastos sociales;16.377,17;1.708,35;1.737,22;19.822,74;19.822.740,00
2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;56.399,13;34.940,25;557.607,62;648.947,00;648.947.000,00
20;Arrendamientos y cánones;437;–;308;745,04;745.040,00
21;Reparaciones, mantenimiento y conservación;9.980,34;8.981,24;906,79;19.868,37;19.868.370,00
22;Material, suministros y otros;45.246,42;25.503,36;9.073,81;79.823,59;79.823.590,00
23;Indemnizaciones por razón del servicio;735,00;445,25;62,41;1.242,66;1.242.660,00
24;Gastos de publicaciones;–;10,40;6,85;17,25;17.250,00
25;Conciertos de asistencia sanitaria;–;–;547.250,09;547.250,09;547.250.090,00
3;GASTOS FINANCIEROS;310,00;70,00;3,01;383,01;383.010,00
4;TRANSFERENCIAS CORRIENTES;1.668,78;55.000,00;256.762,55;313.431,33;313.431.330,00
6;INVERSIONES REALES;58.852,14;149.912,25;1.000,33;209.764,72;209.764.720,00
8;ACTIVOS FINANCIEROS;250,00;130,00;198,2;578,2;578.200,00
9;PASIVOS FINANCIEROS;–;–;2,00;2;2.000,00
—;TOTAL CONSOLIDADO;195.768,40;254.620,94;837.501,08;1.287.890,42;1.287.890.420,00
4;TRANSFERENCIAS CORRIENTES;1;388,25;974,91;1.364,16;1.364.160,00
7;TRANSFERENCIAS DE CAPITAL;–;100;–;100;100.000,00
9;PASIVOS FINANCIEROS;250;–;–;250;250.000,00
—;TOTAL TRANSFERENCIAS ENTRE SUBSECTORES;251;488,25;974,91;1.714,16;1.714.160,00
14.101;Instituto Nacional de Técnica Aeroespacial;;;;196.019,40;196.019.400,00
14.107;Instituto de Vivienda, Infraestructura y Equipamiento;;;;255.109,19;255.109.190,00
14.113;Instituto Social de las Fuerzas Armadas;;;;838.475,99;838.475.990,00
—;TOTAL Sección 14 – Organismos Autónomos;;;;1.289.604,58;1.289.604.580,00
