Clasificación por programas;Explicación;Cap. 1 ;Cap. 2 ;Cap. 3 ;Cap. 4;Cap. 6 ;Cap. 7 ;Cap. 8 ;Cap. 1 a 8 ;Total (miles euros);Total (euros)
231F;Otros servicios sociales del Estado;7.578,17;1.959,04;—;443.137,35;57,5;8.293,00;6,51;461.031,57;461.031,57;461.031.570,00
231G;Atención a la infancia y a las familias;721;1.308,05;—;1.083,93;—;—;—;3.112,98;3.112,98;3.112.980,00
232F;Derechos de los animales;567,81;2.298,90;—;4.615,00;—;—;—;7.481,71;7.481,71;7.481.710,00
239N;Dirección y Servicios Generales de Derechos Sociales y Agenda 2030;19.650,09;7.939,69;—;11,3;1.942,00;—;42,88;29.585,96;29.585,96;29.585.960,00
313C;Seguridad alimentaria y nutrición;10.990,30;5.350,37;5;—;3.168,72;—;30;19.544,39;19.544,39;19.544.390,00
492O;Protección y promoción de los derechos de los consumidores y usuarios;8.405,13;2.584,19;5;5.585,46;980;—;—;17.559,78;17.559,78;17.559.780,00
496M;Regulación del juego;2.332,15;4.065,60;—;2.225,00;3.741,85;—;—;12.364,60;12.364,60;12.364.600,00
498M;Dirección y Servicios Generales de Consumo;1.390,43;2.403,81;—;—;90;—;50;3.934,24;3.934,24;3.934.240,00
921Y;Agenda 2030;1.790,53;3.454,44;—;19.400,00;—;—;—;24.644,97;24.644,97;24.644.970,00
—;TOTAL CONSOLIDADO;53.425,61;31.364,09;10;476.058,04;9.980,07;8.293,00;129,39;579.260,20;579.260,20;579.260.200,00
000X;Transferencias y libramientos internos;—;—;—;3.678.265,00;—;13.723,95;—;—;3.691.988,95;3.691.988.950,00
—;TOTAL TRANSFERENCIAS ENTRE SUBSECTORES;—;—;—;3.678.265,00;—;13.723,95;—;—;3.691.988,95;3.691.988.950,00
—;TOTAL GENERAL;53.425,61;31.364,09;10;4.154.323,04;9.980,07;22.016,95;129,39;4.271.249,15;4.271.249,15;4.271.249.150,00
