Clasificación por programas;Explicación;Estado ;OO.AA. ;Total (miles euros);Total (euros)
231F;Otros servicios sociales del Estado;450.953,45;10.078,12;461.031,57;461.031.570,00
231G;Atención a la infancia y a las familias;3.112,98;—;3.112,98;3.112.980,00
232F;Derechos de los animales;7.481,71;—;7.481,71;7.481.710,00
239N;Dirección y Servicios Generales de Derechos Sociales y Agenda 2030;29.585,96;—;29.585,96;29.585.960,00
313C;Seguridad alimentaria y nutrición;—;19.544,39;19.544,39;19.544.390,00
492O;Protección y promoción de los derechos de los consumidores y usuarios;17.559,78;—;17.559,78;17.559.780,00
496M;Regulación del juego;12.364,60;—;12.364,60;12.364.600,00
498M;Dirección y Servicios Generales de Consumo;3.934,24;—;3.934,24;3.934.240,00
921Y;Agenda 2030;24.644,97;—;24.644,97;24.644.970,00
—;TOTAL CONSOLIDADO;549.637,69;29.622,51;579.260,20;579.260.200,00
000X;Transferencias y libramientos internos;3.691.988,95;—;3.691.988,95;3.691.988.950,00
—;TOTAL TRANSFERENCIAS ENTRE SUBSECTORES;3.691.988,95;—;3.691.988,95;3.691.988.950,00
—;TOTAL GENERAL;4.241.626,64;29.622,51;4.271.249,15;4.271.249.150,00
