;PRESUPUESTOS GENERALES DEL ESTADO;
;ESTADO, OO.AA., RESTO DE ENTIDADES DE DERECHO PÚBLICO DEL SECTOR PÚBLICO ADMINISTRATIVO ESTATAL CON PRESUPUESTO LIMITATIVO Y S.SOCIAL;
;;
;Sección: 28 MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES;
;Programa: 000X Transferencias y libramientos internos;
;PRESUPUESTO 2023-P;
;
;(Miles de euros);
;
Orgánica;Económica;Explicación;;Total;
28.06;;SECRETARÍA GENERAL DE INVESTIGACIÓN;;;
;4;TRANSFERENCIAS CORRIENTES;;;
;41;A Organismos Autónomos;;186.828,18;
;411;Al Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT);;45.594,70;
;41100; Al CIEMAT;45.394,70;;
;41101; Al CIEMAT para la operación de la sede Norte de la Red de Telescopios Cherenkov (CTAN);150,00;;
;41103; Al CIEMAT para EU-SOLARIS;50,00;;
;414;Al Instituto de Salud Carlos III (ISCIII);;141.133,48;
;415;A la Universidad Internacional Menéndez Pelayo para la celebración del Aula de Verano "Blas Cabrera";;100,00;
;43;A otras entidades del Sector Público Administrativo Estatal con presupuesto limitativo;;470.089,13;
;430;Al Consejo Superior de Investigaciones Científicas (CSIC);;440.105,11;
;43000; Al CSIC;429.002,70;;
;43001; Al CSIC para líneas e instalaciones;1.000,00;;
;43002; Al CSIC para el funcionamiento operativo de buques de la flota de investigación oceanográfica CSIC-IEO e instalaciones polares;9.452,41;;
;43004; Al CSIC para gastos corrientes del proyecto del Nodo Nacional de GBIF (Global Biodiversity Info Facility);150,00;;
;43009; Al CSIC para la coordinación de la participación en SKA-ESPAÑA;250,00;;
;43010; Al CSIC para la coordinación de la participación en INSTRUCT-ESPAÑA;250,00;;
;431;A la Agencia Estatal de Investigación (AEI);;29.984,02;
;;TOTAL TRANSFERENCIAS CORRIENTES;;656.917,31;
 ; ;;;;
;7;TRANSFERENCIAS DE CAPITAL;;;
;71;A Organismos Autónomos;;98.710,70;
;711;Al Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT);;25.689,27;
;71100; Al CIEMAT;24.139,27;;
;71101; Al CIEMAT para gastos de inversión del Proyecto PRISMAC;300,00;;
;71103; Al CIEMAT para Fusion for Energy;1.000,00;;
;71104; Al CIEMAT para la construcción de la sede Norte de la Red de Telescopios Cherenkov (CTAN);250,00;;
;714;Al Instituto de Salud Carlos III (ISCIII);;73.021,43;
;71401; Al ISCIII;53.021,43;;
;71403; Al ISCIII para ciencia orientada a Proyectos Estratégicos/Ciencia para la Sociedad;20.000,00;;
;73;A otras entidades del Sector Público Administrativo Estatal con presupuesto limitativo;;833.352,26;
;730;Al Consejo Superior de Investigaciones Científicas (CSIC);;114.142,67;
;73000; Al CSIC;113.408,67;;
;73001; Al CSIC para inversiones de la flota oceanográfica CSIC-IEO e instalaciones antárticas;284,00;;
;73002; Al CSIC para gastos de inversión del proyecto del Nodo Nacional de GBIF (Global Biodiversity Info Facility);200,00;;
;73005; Al CSIC para inversiones en el Instituto de Productos Naturales y Agrobiología;250,00;;
;731;A la Agencia Estatal de Investigación (AEI);;719.209,59;
;73100; A la AEI;619.209,59;;
;73101; A la AEI para ciencia orientada a Proyectos Estratégicos/Ciencia para la Sociedad;60.000,00;;
;73102; A la AEI para para la recuperación y atracción de talento;40.000,00;;
;;TOTAL TRANSFERENCIAS DE CAPITAL;;932.062,96;
 ; ;;;;
;;TOTAL SECRETARÍA GENERAL DE INVESTIGACIÓN;;1.588.980,27;
 ; ;;;;
 ; ;;;;
28.07;;DIRECCIÓN GENERAL DE PLANIFICACIÓN DE LA INVESTIGACIÓN;;;
;4;TRANSFERENCIAS CORRIENTES;;;
;43;A otras entidades del Sector Público Administrativo Estatal con presupuesto limitativo;;44,00;
;430;A la Agencia Estatal de Meteorología (AEMET);;44,00;
;43004; A la AEMET para las predicciones meteorológicas antárticas;44,00;;
;;TOTAL TRANSFERENCIAS CORRIENTES;;44,00;
 ; ;;;;
;7;TRANSFERENCIAS DE CAPITAL;;;
;73;A otras entidades del Sector Público Administrativo Estatal con presupuesto limitativo;;15,00;
;730;A la Agencia Estatal de Meteorología (AEMET);;15,00;
;73011; A la AEMET para las predicciones meteorológicas antárticas;15,00;;
;;TOTAL TRANSFERENCIAS DE CAPITAL;;15,00;
 ; ;;;;
;8;ACTIVOS FINANCIEROS;;;
;82;Concesión de préstamos al Sector Público;;4.163,97;
;821;Préstamos a largo plazo;;4.163,97;
;;TOTAL ACTIVOS FINANCIEROS;;4.163,97;
 ; ;;;;
;;TOTAL DIRECCIÓN GENERAL DE PLANIFICACIÓN DE LA INVESTIGACIÓN;;4.222,97;
 ; ;;;;
 ; ;;;;
28.09;;SECRETARÍA GENERAL DE UNIVERSIDADES;;;
;4;TRANSFERENCIAS CORRIENTES;;;
;41;A Organismos Autónomos;;57.134,96;
;410;A la Universidad Internacional Menéndez Pelayo (UIMP);;3.883,64;
;41000; A la UIMP para gastos de funcionamiento;3.696,64;;
;41001; A la UIMP para el Proyecto Aula de Verano;112,00;;
;41002; A la UIMP para cursos institucionales de verano;75,00;;
;411;Al Servicio Español para la Internacionalización de la Educación (SEPIE);;44.356,30;
;41100; Al SEPIE para gastos de funcionamiento;4.356,30;;
;41101; Al SEPIE para la cofinanciación del Programa Erasmus+;40.000,00;;
;419;A la Agencia Nacional de Evaluación de la Calidad y Acreditación (ANECA);;8.895,02;
;;TOTAL TRANSFERENCIAS CORRIENTES;;57.134,96;
 ; ;;;;
;7;TRANSFERENCIAS DE CAPITAL;;;
;71;A Organismos Autónomos;;1.453,03;
;710;A la Universidad Internacional Menéndez Pelayo (UIMP);;537,26;
;711;Al Servicio Español para la Internacionalización de la Educación (SEPIE);;546,29;
;719;A la Agencia Nacional de Evaluación de la Calidad y Acreditación (ANECA);;369,48;
;;TOTAL TRANSFERENCIAS DE CAPITAL;;1.453,03;
 ; ;;;;
;;TOTAL SECRETARÍA GENERAL DE UNIVERSIDADES;;58.587,99;
 ; ;;;;
 ; ;;;;
28.50;;MECANISMO DE RECUPERACIÓN Y RESILIENCIA;;;
;711;Al Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT). Mecanismo de Recuperación y Resiliencia;;26.490,97;
;71401; Al ISCIII. Mecanismo de Recuperación y Resiliencia;58.717,05;;
;71402; Al SCIII para acciones vinculadas al PERTE Salud de Vanguardia. Mecanismo de Recuperación y Resiliencia;100.400,00;;
;730;Al Consejo Superior de Investigaciones Científicas (CSIC). Mecanismo de Recuperación y Resiliencia;;112.146,09;
;731;A la Agencia Estatal de Investigación (AEI). Mecanismo de Recuperación y Resiliencia;;568.682,00;
;;TOTAL MECANISMO DE RECUPERACIÓN Y RESILIENCIA;;866.436,11;
 ; ;;;;
 ; ;;;;
28.103;;CENTRO DE INVESTIGACIONES ENERGÉTICAS, MEDIOAMBIENTALES Y TECNOLÓGICAS;;;
;7;TRANSFERENCIAS DE CAPITAL;;;
;73;A otras entidades del Sector Público Administrativo Estatal con presupuesto limitativo;;28,65;
;730;A la Agencia Estatal Consejo Superior de Investigaciones Científicas (CSIC) para la realización de trabajos relativos a los efectos de la contaminación atmosférica sobre la vegetación;;28,65;
;;TOTAL TRANSFERENCIAS DE CAPITAL;;28,65;
 ; ;;;;
;9;PASIVOS FINANCIEROS;;;
;91;Amortización de préstamos en euros;;450,00;
;911;Amortización de préstamos a largo plazo de entes del Sector Público;;450,00;
;;TOTAL PASIVOS FINANCIEROS;;450,00;
 ; ;;;;
;;TOTAL CENTRO DE INVESTIGACIONES ENERGÉTICAS, MEDIOAMBIENTALES Y TECNOLÓGICAS;;478,65;
 ; ;;;;
 ; ;;;;
28.107;;INSTITUTO DE SALUD CARLOS III;;;
;7;TRANSFERENCIAS DE CAPITAL;;;
;71;A Organismos Autónomos;;19,36;
;718;Al Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas para la ejecucion de ayudas de la Accion Estratégica en Salud;;19,36;
;73;A otras entidades del Sector Público Administrativo Estatal con presupuesto limitativo;;229,30;
;738;Al Consejo Superior de Investigaciones Científicas para la ejecución de ayudas de la Acción Estratégica en Salud;;229,30;
;;TOTAL TRANSFERENCIAS DE CAPITAL;;248,66;
 ; ;;;;
;;TOTAL INSTITUTO DE SALUD CARLOS III;;248,66;
 ; ;;;;
 ; ;;;;
28.301;;CONSEJO SUPERIOR DE INVESTIGACIONES CIENTÍFICAS;;;
;412;A la Universidad Internacional Menéndez Pelayo (UIMP);;500,00;
;41200; A la UIMP para el desarrollo de programas de postgrado;500,00;;
;413;Al Instituto Nacional de Técnicas Aeroespaciales Esteban Terradas para la financiación de los gastos corrientes del Centro de Astrobiología, centro mixto CSIC-INTA;;940,60;
;414;Al Instituto de Salud Carlos III (ISCIII);;53,71;
;41400; Al ISCIII para aportación a la cuota EU-OPENSCREEN;25,80;;
;41401; Al Instituto de Salud Carlos III para aportación a la cuota European Life-science Infrastructure for Biological Information (Elixir);27,91;;
;;TOTAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTÍFICAS;;2.671,95;
 ; ;;;;
 ; ;;;;
28.303;;AGENCIA ESTATAL DE INVESTIGACIÓN;;;
;711;Al Instituto de Salud Carlos III. Fondo para la Investigación Científica y el Desarrollo Tecnológico;;741,35;
;713;Al Instituto Nacional de Técnica Aeroespacial “Esteban Terradas”. Fondo para la Investigación Científica y el Desarrollo Tecnológico;;2.448,28;
;715;Al Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas. Fondo para la Investigación Científica y el Desarrollo Tecnológico;;3.120,84;
;717;Al Centro Nacional de Información Geográfica. Fondo para la Investigación Científica y el Desarrollo Tecnológico;;106,26;
;719;Mecanismo de Recuperación y Resiliencia;;241,08;
;71911; Al Instituto de Salud Carlos III. Mecanismo de Recuperación y Resiliencia;118,99;;
;71915; Al Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas. Mecanismo de Recuperación y Resiliencia;117,62;;
;71916; Al Centro de Estudios y Experimentación en Obras Públicas. Mecanismo de Recuperación y Resiliencia;4,47;;
;730;A la Agencia Estatal Consejo Superior de Investigaciones Científicas. Fondo para la Investigación Científica y el Desarrollo Tecnológico;;78.016,52;
;731;A la Agencia Estatal de Metereologia. Fondo para la Investigación Científica y el Desarrollo Tecnológico;;77,20;
;732;A la Agencia Estatal Consejo Superior de Investigaciones Científicas. Mecanismo de Recuperación y Resiliencia;;3.934,87;
;;TOTAL AGENCIA ESTATAL DE INVESTIGACIÓN;;88.686,40;
 ; ;;;;
 ; ;;;;
;;TOTAL Transferencias y libramientos internos;;2.610.313,00;
;;



