Económica;Explicación;18.106;18.303;Total (miles  euros);Total (euros)
2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;41.363,09;1.916,04;43.279,13;43.279.130,00
29;Gastos corrientes – Mecanismo de Recuperación y Resiliencia;41.363,09;1.916,04;43.279,13;43.279.130,00
4;TRANSFERENCIAS CORRIENTES;2.450,00;—;2.450,00;2.450.000,00
45;A Comunidades Autónomas;1.000,00;—;1.000,00;1.000.000,00
46;A Entidades Locales;1.000,00;—;1.000,00;1.000.000,00
48;A familias e instituciones sin fines de lucro;450;—;450;450.000,00
6;INVERSIONES REALES;1.000,00;212,8;1.212,80;1.212.800,00
69;Inversiones reales – Mecanismo de Recuperación y Resiliencia;1.000,00;212,8;1.212,80;1.212.800,00
7;TRANSFERENCIAS DE CAPITAL;10.450,00;—;10.450,00;10.450.000,00
75;A Comunidades Autónomas;1.000,00;—;1.000,00;1.000.000,00
76;A Entidades Locales;1.000,00;—;1.000,00;1.000.000,00
78;A familias e instituciones sin fines de lucro;8.450,00;—;8.450,00;8.450.000,00
—;TOTAL PROGRAMA 33ZA;55.263,09;2.128,84;57.391,93;57.391.930,00
