Económica;Explicación;26.105 (mil €);Total (mil €);Total (€)
1;GASTOS DE PERSONAL;2.930,47;2.930,47;2.930.470,00
15;Incentivos al rendimiento;249,79;249,79;249.790,00
150;Productividad;69,21;69,21;69.210,00
151;Gratificaciones;3,36;3,36;3.360,00
154;Productividad estatutario (factor fijo);63,8;63,8;63.800,00
155;Productividad estatutario (factor variable);113,42;113,42;113.420,00
16000;Seguridad Social;534,61;534,61;534.610,00
16200;Formación y perfeccionamiento del personal;2,5;2,5;2.500,00
16204;Acción social;5,74;5,74;5.740,00
2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;1.107,12;1.107,12;1.107.120,00
22502;Locales;28;28;28.000,00
22601;Atenciones protocolarias y representativas;2,34;2,34;2.340,00
4;TRANSFERENCIAS CORRIENTES;2.126,62;2.126,62;2.126.620,00
48;A familias e instituciones sin fines de lucro;2.126,62;2.126,62;2.126.620,00
480;Becas;67,45;67,45;67.450,00
482;Fomento de la donación y el trasplante;2.059,17;2.059,17;2.059.170,00
6;INVERSIONES REALES;267,55;267,55;267.550,00
8;ACTIVOS FINANCIEROS;25;25;25.000,00
83;Concesión de préstamos fuera del Sector Público;25;25;25.000,00
831;Préstamos a largo plazo;25;25;25.000,00
;TOTAL PROGRAMA 313D – Donación y Trasplante de Órganos, Tejidos y Células;—;6.456,76;6.456.760,00
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
