Económica;Explicación;02.01;02.02;02.03;02.04;02.05;Importe (miles euros);Importe (Euros)
1;GASTOS DE PERSONAL;65.470,12;50.454,10;31.327,92;3,9;16.965,50;164.221,54;164.221.540,00
10;Altos cargos;–;22.371,60;17.301,83;–;555,6;40.229,03;40.229.030,00
11;Personal eventual;–;13.197,50;4.104,99;–;–;17.302,49;17.302.490,00
12;Funcionarios;51.525,12;1.968,60;–;–;12.456,90;65.950,62;65.950.620,00
13;Laborales;–;6.192,40;5.818,87;–;650;12.661,27;12.661.270,00
14;Otro personal;–;–;–;–;325,5;325,5;325.500,00
15;Incentivos al rendimiento;90;100;899,67;–;1;1.090,67;1.090.670,00
16;Cuotas y prestaciones sociales;13.855,00;6.624,00;3.202,56;3,9;2.976,50;26.661,96;26.661.960,00
2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;2.886,87;45.418,00;22.018,83;432,74;2.888,10;73.644,54;73.644.540,00
20;Arrendamientos y cánones;0,64;505,05;553,95;0,04;203,1;1.262,78;1.262.780,00
21;Reparaciones y mantenimiento;–;6.135,20;699,94;–;678,5;7.513,64;7.513.640,00
22;Material y suministros;2.562,93;27.777,55;11.981,11;46,2;1.898,50;44.266,29;44.266.290,00
23;Indemnizaciones;151;10.571,50;8.503,03;386,5;98;19.710,03;19.710.030,00
24;Publicaciones;172,3;428,7;280,8;–;10;891,8;891.800,00
3;GASTOS FINANCIEROS;3,5;4;388;0,2;2,5;398,2;398.200,00
34;Depósitos y fianzas;3,5;4;–;0,2;2,5;10,2;10.200,00
35;Intereses de demora;–;–;388;–;–;388;388.000,00
4;TRANSFERENCIAS CORRIENTES;3.692,36;11.854,30;7.826,44;41,93;164,7;23.579,73;23.579.730,00
43;A otras entidades públicas;–;–;37,5;–;–;37,5;37.500,00
48;A familias e instituciones;2.992,36;11.854,30;7.786,75;41,93;151,4;22.826,74;22.826.740,00
49;Al exterior;700;–;2,19;–;13,3;715,49;715.490,00
6;INVERSIONES REALES;–;2.690,90;2.525,26;–;897;6.113,16;6.113.160,00
61;Infraestructuras uso general;–;–;–;–;5;5;5.000,00
62;Inversión nueva operativa;–;463,15;298,6;–;33,5;795,25;795.250,00
63;Reposición operativa;–;1.071,00;1.576,51;–;8,5;2.656,01;2.656.010,00
64;Inversiones inmateriales;–;1.156,75;650,15;–;850;2.656,90;2.656.900,00
8;ACTIVOS FINANCIEROS;–;–;25;–;–;25;25.000,00
83;Préstamos fuera del sector público;–;–;25;–;–;25;25.000,00
9;PASIVOS FINANCIEROS;–;–;25;–;–;25;25.000,00
94;Devolución de fianzas;–;–;25;–;–;25;25.000,00
;TOTAL GENERAL;72.052,85;110.421,30;64.136,45;478,77;20.917,80;268.007,17;
