Servicio;Programa;Económica;Explicación;Total (miles €);Total (euros)
1;911P;1;GASTOS DE PERSONAL;21.252,60;21.252.600,00
1;911P;10;Altos cargos;2.232,23;2.232.230,00
1;911P;11;Personal eventual;1.218,48;1.218.480,00
1;911P;12;Funcionarios;15.679,35;15.679.350,00
1;911P;13;Laborales;935,23;935.230,00
1;911P;15;Incentivos al rendimiento;234,38;234.380,00
1;911P;151;Gratificaciones;234,38;234.380,00
1;911P;16;Cuotas, prestaciones y gastos sociales;952,93;952.930,00
1;911P;16000;Seguridad Social;703,81;703.810,00
1;911P;16200;Formación y perfeccionamiento del personal;109,79;109.790,00
1;911P;16204;Acción social;129,17;129.170,00
1;911P;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;6.658,86;6.658.860,00
1;911P;20;Arrendamientos y cánones;31,88;31.880,00
1;911P;202;Arrendamientos de edificios;20;20.000,00
1;911P;21;Reparaciones, mantenimiento y conservación;799;799.000,00
1;911P;22;Material, suministros y otros;5.524,68;5.524.680,00
1;911P;22502;Locales;149;149.000,00
1;911P;22601;Atenciones protocolarias y representativas;69;69.000,00
1;911P;23;Indemnizaciones por razón del servicio;232,4;232.400,00
1;911P;24;Gastos de publicaciones;70,9;70.900,00
1;911P;3;GASTOS FINANCIEROS;3;3.000,00
1;911P;35;Intereses de demora y otros gastos financieros;3;3.000,00
1;911P;4;TRANSFERENCIAS CORRIENTES;1.323,54;1.323.540,00
1;911P;48;A familias e instituciones sin fines de lucro;1.321,54;1.321.540,00
1;911P;49;Al exterior;2;2.000,00
1;911P;6;INVERSIONES REALES;1.200,00;1.200.000,00
1;911P;62;Inversión nueva funcionamiento operativo;250;250.000,00
1;911P;63;Inversión de reposición funcionamiento operativo;950;950.000,00
1;911P;8;ACTIVOS FINANCIEROS;48;48.000,00
1;911P;83;Concesión de préstamos fuera del Sector Público;48;48.000,00
1;—;—;TOTAL TRIBUNAL CONSTITUCIONAL;30.486,00;30.486.000,00
