Económica;Explicación;20.102;Total (miles €);Total (€)
1;GASTOS DE PERSONAL;23.690,00;23.690,00;23.690.000,00 €
10;Altos cargos;61,04;61,04;61.040,00 €
12;Funcionarios;17.058,91;17.058,91;17.058.910,00 €
13;Laborales;587,16;587,16;587.160,00 €
15;Incentivos al rendimiento;1.865,24;1.865,24;1.865.240,00 €
16;Cuotas, prestaciones y gastos sociales a cargo del empleador;4.117,65;4.117,65;4.117.650,00 €
2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;11.111,74;11.111,74;11.111.740,00 €
20;Arrendamientos y cánones;2;2;2.000,00 €
21;Reparaciones, mantenimiento y conservación;4.765,00;4.765,00;4.765.000,00 €
22;Material, suministros y otros;5.960;5.959,74;5.959.740,00 €
23;Indemnizaciones por razón del servicio;345,00;345;345.000,00
24;Gastos de publicaciones;40;40;40.000,00 €
3;GASTOS FINANCIEROS;27,36;27,36;27.360,00
35;Intereses de demora y otros gastos financieros;27,36;27,36;27.360,00 €
4;TRANSFERENCIAS CORRIENTES;8.576,89;8.576,89;8.576.890,00
44;A entidades del Sector Público Estatal;227,55;227,55;227.550,00
47;A empresas privadas;7.467,33;7.467,33;7.467.330,00
48;A familias e instituciones sin fines de lucro;644,51;644,51;644.510,00 €
49;Al exterior;237,50;237,5;237.500,00
6;INVERSIONES REALES;9.945,00;9.945,00;9.945.000,00
62;Inversión nueva asociada al funcionamiento operativo de los servicios;1.965,00;1.965,00;1.965.000,00 €
63;Inversión de reposición asociada al funcionamiento operativo de los servicios;3.250,00;3.250,00;3.250.000,00 €
64;Gastos de inversiones de carácter inmaterial;4.730,00;4.730,00;4.730.000,00 €
8;ACTIVOS FINANCIEROS;73,75;73,75;73.750,00 €
83;Concesión de préstamos fuera del Sector Público;73,75;73,75;73.750,00
—;TOTAL PROGRAMA 421N – OEPM;—;53.424,74;53.424.740,00 €
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
